student_id,item_id,is_correct,school_id
80213,55506,0,5177
80218,55521,0,5177
80219,55521,1,5056
80506,55506,1,5177
80807,46276,0,73
80807,46277,0,73
80807,46279,1,73
80807,46280,1,73
80807,46281,1,73
80807,55508,1,73
80807,55509,1,73
80807,55901,1,73
80904,55521,1,5177
81123,55508,1,2770
81125,54581,1,2770
81133,54697,0,2770
81133,55506,1,2770
81133,55508,1,2770
81133,55509,0,2770
81133,55521,1,2770
81137,55506,1,7561
81142,54581,0,2770
81142,54697,0,2770
81142,55521,1,2770
81153,55901,0,2770
81165,55509,0,2770
81171,55509,1,2770
81174,55506,1,2770
81175,55508,0,2770
81175,55509,0,2770
81176,54697,1,2770
81179,54697,0,2770
81179,55508,1,2770
81179,55509,1,2770
81179,55521,0,2770
81180,55509,1,2770
81186,55506,1,2770
81188,55508,1,2770
81200,55901,1,76
81209,46276,1,5177
81209,46277,0,5177
81209,46280,1,5177
81209,46281,1,5177
81209,55521,0,5177
81235,55506,1,2770
81297,54581,1,5177
81297,54697,1,5177
81297,55506,0,5177
81297,55508,0,5177
81297,55509,1,5177
81297,55521,1,5177
81309,54581,0,5177
81309,54697,0,5177
81309,55506,1,5177
81309,55508,0,5177
81309,55509,0,5177
81309,55521,0,5177
81312,54581,0,5177
81312,55521,0,5177
81439,54581,0,5049
81439,55506,0,5049
81439,55508,1,5049
81439,55509,0,5049
81442,54581,1,5049
81442,54697,0,5049
81442,55506,1,5049
81442,55508,1,5049
81442,55521,0,5049
81443,54697,1,5049
81443,55506,1,5049
81443,55509,1,5049
81461,55521,0,5049
81470,54581,0,5049
81470,54697,0,5049
81470,55508,0,5049
81470,55521,0,5049
81648,54581,1,5049
81648,55509,1,5049
81648,55521,1,5049
81766,46281,1,4158
81766,55901,0,4158
81773,54581,1,5049
81773,54697,0,5049
81773,55506,1,5049
81773,55508,1,5049
81773,55509,1,5049
81773,55521,0,5049
82151,46276,1,5177
82151,46277,1,5177
82151,46278,0,5177
82151,46280,1,5177
82151,46281,1,5177
82155,30833,1,5177
82155,46276,0,5177
82155,46277,0,5177
82155,46285,0,5177
82159,30833,1,5177
82159,46276,0,5177
82159,46277,0,5177
82159,46281,0,5177
82159,46285,1,5177
82162,30833,0,5177
82162,46276,0,5177
82162,46277,0,5177
82162,46281,1,5177
82162,46285,1,5177
82163,30833,1,5177
82163,46276,1,5177
82163,46277,1,5177
82163,46278,1,5177
82163,46280,1,5177
82163,46281,1,5177
82163,46285,1,5177
82255,55508,0,2770
82271,55508,0,2770
82271,55521,0,2770
82279,54581,0,2770
82279,54697,0,2770
82279,55506,1,2770
82279,55509,0,2770
82291,55506,1,2770
82291,55509,1,2770
82291,55521,0,2770
82296,55506,0,2770
82296,55508,0,2770
82296,55521,0,2770
82324,54581,0,5177
82324,54697,0,5177
82324,55506,0,5177
82324,55508,0,5177
82324,55509,0,5177
82324,55521,0,5177
82325,54581,0,5177
82325,54697,0,5177
82325,55506,1,5177
82325,55508,0,5177
82325,55509,1,5177
82325,55521,0,5177
82325,55901,0,5177
82340,54697,0,2770
82340,55508,0,2770
82340,55509,0,2770
82359,46277,1,1645
82359,46278,1,1645
82359,46280,1,1645
82359,46281,1,1645
82359,46285,1,1645
82359,55901,0,1645
82598,46277,0,73
82602,55901,0,73
82603,46277,1,73
82603,46278,0,73
82603,46279,0,73
82603,46280,1,73
82603,46281,1,73
82603,55506,0,73
82603,55521,0,73
82606,46276,0,73
82606,46277,0,73
82606,46278,0,73
82606,46279,0,73
82606,46280,1,73
82606,46281,0,73
82606,54581,0,73
82606,54697,0,73
82606,55508,0,73
82606,55521,0,73
82607,30833,0,73
82607,46285,0,73
82607,55901,0,73
82615,55901,1,73
82616,30833,0,73
82616,46285,0,73
82617,46276,0,73
82617,46277,0,73
82617,46278,0,73
82617,46280,0,73
82617,46281,1,73
82617,54581,0,73
82617,54697,0,73
82617,55509,0,73
82617,55521,0,73
82620,46276,0,73
82620,46277,0,73
82634,46276,0,73
82634,46277,0,73
82634,46279,1,73
82634,46280,0,73
82634,46281,1,73
82634,54697,0,73
82634,55509,0,73
82634,55521,0,73
82639,46277,1,73
82639,46278,0,73
82639,46279,0,73
82639,46280,1,73
82639,46281,0,73
82652,46276,0,73
82652,46277,0,73
82652,46278,0,73
82652,46279,0,73
82652,46280,1,73
82652,46281,1,73
82655,46276,1,73
82655,46278,0,73
82655,46279,0,73
82655,46280,0,73
82655,46281,1,73
82656,46276,1,73
82656,46277,0,73
82656,46278,1,73
82656,46280,1,73
82656,46281,1,73
82656,55506,1,73
82666,46277,1,73
82666,46280,0,73
82666,46281,1,73
82669,46276,1,73
82669,46277,0,73
82669,46281,1,73
82672,55901,0,73
82673,55901,0,73
82675,30833,1,73
82675,46285,0,73
82676,46276,0,73
82676,46277,0,73
82676,46278,0,73
82676,46280,0,73
82676,46281,0,73
82680,46277,1,73
82680,46278,0,73
82680,46279,0,73
82680,46280,0,73
82680,46281,0,73
82681,46276,1,73
82681,46277,0,73
82681,46279,0,73
82681,46280,0,73
82681,46281,0,73
82682,30833,0,73
82682,46285,0,73
82682,55901,0,73
82684,30833,0,73
82684,46276,0,73
82684,46277,1,73
82684,46278,0,73
82684,46280,1,73
82684,46281,0,73
82684,46285,0,73
82684,55506,0,73
82684,55521,0,73
82684,55901,0,73
82686,46276,0,73
82686,46277,0,73
82686,46279,0,73
82686,46280,1,73
82686,46281,0,73
82687,46277,1,73
82687,46280,0,73
82687,46281,0,73
82690,46276,0,73
82690,46277,1,73
82690,46280,0,73
82690,46281,0,73
82739,46276,0,5056
82739,46277,0,5056
82749,46276,0,5056
82749,46277,0,5056
82749,46278,0,5056
82749,46279,1,5056
82750,46276,0,5056
82750,46277,0,5056
82751,46277,0,5056
82751,46278,0,5056
82751,46280,0,5056
82751,46281,0,5056
83169,46281,0,73
83190,54581,0,5056
83190,54697,0,5056
83190,55506,1,5056
83190,55508,0,5056
83190,55509,1,5056
83190,55521,0,5056
83275,54581,1,5177
83275,54697,1,5177
83275,55506,1,5177
83275,55508,0,5177
83275,55509,1,5177
83275,55521,0,5177
83277,54581,0,5177
83277,54697,0,5177
83277,55508,0,5177
83277,55509,0,5177
83277,55521,0,5177
83278,54581,0,5177
83278,54697,0,5177
83278,55506,0,5177
83278,55508,0,5177
83278,55509,0,5177
83278,55521,0,5177
83363,30833,0,73
83363,46285,0,73
83363,55901,0,73
83368,46276,0,73
83368,46277,1,73
83368,46278,0,73
83368,46279,1,73
83368,46280,1,73
83368,46281,0,73
83705,54581,1,5056
83705,55509,1,5056
83705,55901,0,5056
83925,46277,1,5260
83925,46278,0,5260
83925,46280,1,5260
83925,46281,0,5260
83925,54697,0,5260
83925,55506,0,5260
83929,46277,1,5260
83929,46281,0,5260
83933,46276,0,5260
83933,46277,0,5260
83933,46278,0,5260
83933,46279,1,5260
83933,46280,0,5260
83933,46281,0,5260
83937,46276,0,5260
83937,46279,0,5260
83937,46280,1,5260
83939,46276,0,5260
83939,46277,1,5260
83939,46278,0,5260
83939,46279,0,5260
83939,46280,0,5260
83939,46281,0,5260
83939,54581,0,5260
83939,54697,0,5260
83939,55506,1,5260
83939,55509,0,5260
83939,55901,0,5260
83943,54697,1,5056
83943,55506,1,5056
83943,55508,1,5056
83943,55521,1,5056
83973,46276,0,5260
83973,46277,1,5260
83973,46279,1,5260
83973,46280,1,5260
83973,46281,1,5260
83973,54581,1,5260
83973,54697,0,5260
83973,55506,0,5260
83973,55521,1,5260
84033,46276,1,5260
84033,46277,0,5260
84033,46280,0,5260
84033,46281,0,5260
84062,46277,1,5260
84062,46280,0,5260
84062,46281,1,5260
84063,46276,0,5260
84063,46277,0,5260
84063,46280,1,5260
84063,46281,0,5260
84070,46276,0,5260
84070,46277,0,5260
84070,46280,1,5260
84070,46281,0,5260
84075,46276,0,5260
84075,46277,0,5260
84075,46280,0,5260
84075,46281,1,5260
84076,30833,0,5056
84076,46278,0,5056
84076,46279,0,5056
84076,46280,0,5056
84076,46281,1,5056
84076,46285,1,5056
84078,30833,0,5056
84078,46278,0,5056
84078,46279,0,5056
84078,46280,0,5056
84078,46285,1,5056
84082,46278,1,5056
84082,46279,0,5056
84082,46285,1,5056
84093,46277,0,5098
84099,46276,0,5098
84099,46277,0,5098
84099,46278,1,5098
84099,46279,1,5098
84099,46280,0,5098
84099,46281,1,5098
84099,55506,1,5098
84099,55901,0,5098
84100,46276,1,5098
84100,46278,0,5098
84100,46279,1,5098
84100,46280,0,5098
84100,46281,1,5098
84100,54581,0,5098
84100,55506,1,5098
84101,46276,0,5098
84101,46277,0,5098
84101,46279,1,5098
84101,46280,1,5098
84101,46281,1,5098
84101,55509,1,5098
84101,55901,1,5098
84102,46276,0,5098
84102,46277,1,5098
84102,46278,0,5098
84102,46279,1,5098
84102,46280,0,5098
84102,46281,1,5098
84102,55506,0,5098
84102,55509,1,5098
84103,46276,0,5098
84103,46277,1,5098
84103,46279,1,5098
84103,46280,1,5098
84103,46281,1,5098
84103,54581,0,5098
84103,55506,1,5098
84103,55508,0,5098
84103,55509,0,5098
84103,55521,1,5098
84103,55901,0,5098
84104,46276,0,5098
84104,46277,0,5098
84104,46278,0,5098
84104,46279,1,5098
84104,46280,1,5098
84104,46281,1,5098
84104,54697,1,5098
84104,55508,1,5098
84104,55521,0,5098
84105,46276,1,5098
84105,46278,0,5098
84105,46280,0,5098
84105,46281,1,5098
84105,55506,1,5098
84106,46276,0,5098
84106,46277,0,5098
84106,46279,1,5098
84106,46280,1,5098
84106,46281,0,5098
84106,54697,1,5098
84106,55506,1,5098
84106,55508,0,5098
84106,55509,1,5098
84106,55521,1,5098
84106,55901,1,5098
84107,46276,0,5098
84107,46277,0,5098
84107,46279,1,5098
84107,46280,1,5098
84107,46281,1,5098
84107,54581,0,5098
84107,55506,0,5098
84107,55508,0,5098
84107,55521,0,5098
84107,55901,0,5098
84112,46276,0,5126
84112,46277,0,5126
84112,46278,0,5126
84112,46279,0,5126
84112,46285,0,5126
84113,30833,1,5126
84113,46278,0,5126
84113,46285,0,5126
84114,30833,1,5126
84114,46278,0,5126
84114,46279,1,5126
84114,55901,0,5126
84115,30833,0,5126
84115,46278,0,5126
84115,46279,0,5126
84115,46285,0,5126
84116,30833,1,5126
84116,46276,1,5126
84116,46279,1,5126
84116,46285,0,5126
84116,55901,0,5126
84117,30833,0,5126
84117,46278,0,5126
84117,46279,0,5126
84117,46285,0,5126
84118,30833,0,5126
84118,46278,0,5126
84118,46279,0,5126
84118,46285,0,5126
84119,30833,0,5126
84119,46276,0,5126
84119,46278,0,5126
84119,46279,0,5126
84119,46280,1,5126
84119,46281,0,5126
84119,46285,0,5126
84119,55901,0,5126
84120,46278,0,5126
84120,46279,1,5126
84120,46285,0,5126
84120,55901,0,5126
84121,46278,1,5126
84121,46285,0,5126
84122,30833,0,5056
84122,46276,0,5056
84122,46277,0,5056
84122,46278,0,5056
84122,46279,0,5056
84122,46280,0,5056
84122,46281,0,5056
84123,46276,1,5056
84123,46277,0,5056
84123,46278,0,5056
84123,46279,0,5056
84123,46280,0,5056
84123,46281,0,5056
84123,46285,0,5056
84129,30833,1,5126
84129,46277,0,5126
84129,46278,1,5126
84129,46280,1,5126
84129,46281,1,5126
84129,55901,0,5126
84132,46276,0,5056
84132,46277,0,5056
84132,46278,0,5056
84132,46279,1,5056
84132,46280,0,5056
84132,46281,0,5056
84132,46285,1,5056
84133,46276,0,5056
84133,46277,0,5056
84133,46278,0,5056
84137,30833,0,5056
84137,46276,1,5056
84137,46279,1,5056
84137,46280,0,5056
84137,46281,1,5056
84137,46285,0,5056
84138,30833,1,5056
84138,46276,0,5056
84138,46277,1,5056
84138,46278,0,5056
84138,46279,0,5056
84138,46280,0,5056
84138,46281,0,5056
84138,46285,0,5056
84139,30833,1,5056
84139,46276,0,5056
84139,46277,0,5056
84139,46278,0,5056
84139,46279,0,5056
84139,46280,1,5056
84139,46281,1,5056
84140,30833,0,5056
84140,46276,1,5056
84140,46277,0,5056
84140,46278,1,5056
84140,46279,0,5056
84140,46280,1,5056
84140,46281,0,5056
84140,46285,1,5056
84141,30833,1,5056
84141,46276,1,5056
84141,46277,0,5056
84141,46278,1,5056
84141,46279,1,5056
84141,46280,0,5056
84141,46281,0,5056
84142,46276,0,5056
84142,46277,0,5056
84142,46278,0,5056
84142,46279,0,5056
84142,46280,1,5056
84142,46281,0,5056
84142,46285,1,5056
84143,30833,1,5056
84143,46276,0,5056
84143,46277,0,5056
84143,46278,0,5056
84143,46279,1,5056
84143,46280,1,5056
84143,46281,0,5056
84145,46277,1,5056
84145,46278,0,5056
84145,46279,0,5056
84145,46280,0,5056
84145,46281,0,5056
84146,46276,0,5056
84146,46277,0,5056
84146,46278,0,5056
84146,46279,1,5056
84146,46280,1,5056
84146,46281,1,5056
84156,46277,1,73
84156,46280,0,73
84156,46281,0,73
84169,46278,1,5056
84169,46279,0,5056
84169,46280,1,5056
84169,46281,1,5056
84169,46285,1,5056
84178,46276,1,5056
84178,46278,0,5056
84178,46279,0,5056
84178,46280,0,5056
84178,46281,0,5056
84305,55506,1,5256
84306,46277,1,5256
84306,46278,0,5256
84306,46279,0,5256
84306,46280,1,5256
84306,46281,1,5256
84310,46276,1,5256
84310,46281,0,5256
84311,46276,0,5256
84311,46277,0,5256
84311,46280,1,5256
84311,46281,0,5256
84314,46278,0,5256
84314,46279,0,5256
84314,54697,0,5256
84314,55508,0,5256
84316,46276,0,5256
84316,46277,1,5256
84316,46278,1,5256
84316,46280,1,5256
84316,46281,1,5256
84316,54581,0,5256
84316,54697,0,5256
84316,55506,0,5256
84316,55509,0,5256
84316,55521,0,5256
84317,46277,1,5256
84317,46281,0,5256
84320,46276,1,5256
84320,46277,0,5256
84320,46279,1,5256
84320,46280,1,5256
84320,46281,1,5256
84320,54581,0,5256
84321,46276,0,5256
84321,46277,0,5256
84321,46281,0,5256
84322,54581,0,5256
84322,54697,0,5256
84322,55506,0,5256
84322,55508,0,5256
84322,55509,0,5256
84324,46276,0,5256
84324,46277,0,5256
84327,46277,1,5256
84327,46279,1,5256
84327,46280,0,5256
84327,46281,1,5256
84327,55506,0,5256
84327,55508,0,5256
84327,55509,0,5256
84327,55521,1,5256
84329,46276,0,5256
84329,46277,0,5256
84425,54581,1,5056
84425,55506,0,5056
84425,55508,0,5056
84425,55509,1,5056
84425,55521,1,5056
84537,46277,1,5098
84537,46279,1,5098
84537,46280,1,5098
84537,46281,1,5098
84537,54697,0,5098
84551,30833,0,5269
84551,46285,0,5269
84551,55521,1,5269
84553,46285,1,5269
84553,55509,1,5269
84553,55901,1,5269
84554,30833,1,5269
84554,46285,0,5269
84556,30833,1,5269
84557,46285,1,5269
84557,54581,1,5269
84557,55508,1,5269
84557,55509,1,5269
84557,55521,0,5269
84557,55901,0,5269
84558,30833,0,5269
84558,46285,0,5269
84559,30833,0,5269
84559,46285,0,5269
84559,54581,0,5269
84559,54697,0,5269
84559,55506,1,5269
84559,55508,0,5269
84559,55901,0,5269
84561,46285,0,5269
84562,30833,1,5269
84562,54581,1,5269
84562,54697,0,5269
84562,55506,1,5269
84562,55508,0,5269
84562,55509,0,5269
84562,55521,1,5269
84563,30833,1,5269
84563,55506,1,5269
84563,55901,1,5269
84564,30833,1,5269
84564,46285,0,5269
84564,54581,1,5269
84565,30833,1,5269
84565,46285,0,5269
84565,54697,0,5269
84565,55508,0,5269
84565,55509,1,5269
84566,54581,0,5269
84566,54697,0,5269
84566,55506,1,5269
84566,55509,0,5269
84572,46277,0,5056
84572,46278,0,5056
84572,46280,1,5056
84572,46281,0,5056
84572,46285,0,5056
84573,46276,1,5056
84573,46277,1,5056
84573,46278,0,5056
84573,46279,0,5056
84573,46280,1,5056
84573,46281,1,5056
84597,30833,1,5269
84597,55508,1,5269
84597,55901,0,5269
84598,55509,0,5269
84598,55901,1,5269
84599,30833,0,5269
84599,46285,1,5269
84651,30833,0,5177
84651,46276,1,5177
84651,46277,1,5177
84651,46285,1,5177
84821,46276,1,5098
84821,46279,1,5098
84821,46280,1,5098
84821,46281,1,5098
84821,54581,1,5098
84822,46276,0,5260
84822,46277,1,5260
84822,46279,1,5260
84822,46280,1,5260
84822,46281,1,5260
84822,54581,1,5260
84822,54697,0,5260
84822,55521,0,5260
84824,46276,0,5260
84824,46277,0,5260
84824,46279,1,5260
84824,46280,1,5260
84824,46281,1,5260
84824,55521,0,5260
84827,46279,0,5260
84827,54581,0,5260
84827,54697,0,5260
84827,55509,0,5260
84828,54581,1,5260
84828,54697,0,5260
84828,55508,0,5260
84829,46276,1,5260
84829,46278,0,5260
84829,46279,0,5260
84829,46280,0,5260
84829,46281,0,5260
84829,55508,1,5260
84830,46276,1,5260
84830,46277,0,5260
84830,46278,1,5260
84830,46280,0,5260
84830,46281,1,5260
84830,54697,1,5260
84831,46276,0,5260
84831,46277,1,5260
84831,46278,0,5260
84831,46279,0,5260
84831,46280,1,5260
84831,46281,0,5260
84832,46276,1,5260
84832,46277,0,5260
84832,46279,1,5260
84832,46280,1,5260
84832,46281,1,5260
84832,54697,1,5260
84833,46276,1,5260
84833,46278,0,5260
84833,46279,0,5260
84833,46280,1,5260
84833,46281,1,5260
84833,54697,1,5260
84899,46276,0,5260
84899,46277,0,5260
84899,46280,1,5260
84899,46281,0,5260
85007,46276,1,5260
85007,46279,1,5260
85007,46280,1,5260
85007,46281,0,5260
85007,54581,0,5260
85007,54697,1,5260
85007,55901,0,5260
85015,46277,1,5260
85015,46279,0,5260
85015,46280,1,5260
85015,46281,0,5260
85015,55521,0,5260
85015,55901,0,5260
85022,46277,1,5260
85022,46280,0,5260
85022,46281,0,5260
85022,54697,0,5260
85022,55506,0,5260
85022,55509,0,5260
85022,55521,0,5260
85023,46276,1,5260
85023,46279,1,5260
85023,46280,1,5260
85023,46281,1,5260
85023,54581,0,5260
85023,55521,0,5260
85024,46276,0,5260
85024,46277,0,5260
85024,46278,0,5260
85024,46279,0,5260
85024,46280,1,5260
85024,46281,1,5260
85024,55508,0,5260
85025,46276,0,5260
85026,46276,1,5260
85026,46278,0,5260
85026,46280,1,5260
85026,46281,1,5260
85026,55521,0,5260
85026,55901,0,5260
85030,46276,1,5260
85030,46278,0,5260
85030,46279,1,5260
85030,46280,1,5260
85030,46281,1,5260
85030,54697,0,5260
85030,55521,0,5260
85037,46276,1,5260
85037,46278,0,5260
85037,46279,0,5260
85037,46280,1,5260
85037,46281,1,5260
85037,54581,0,5260
85037,54697,0,5260
85037,55506,0,5260
85037,55508,0,5260
85037,55509,0,5260
85037,55521,0,5260
85042,55509,1,5260
85045,46276,1,5260
85045,46278,0,5260
85045,46280,0,5260
85045,46281,1,5260
85045,54581,0,5260
85045,55509,1,5260
85045,55521,0,5260
85045,55901,1,5260
85046,46276,1,5260
85046,46278,1,5260
85046,46280,1,5260
85046,46281,1,5260
85046,55521,0,5260
85047,46276,1,5260
85047,46278,0,5260
85047,46280,1,5260
85047,46281,1,5260
85048,46277,0,5260
85048,46278,1,5260
85048,46279,0,5260
85048,46280,1,5260
85048,46281,1,5260
85048,54581,0,5260
85048,54697,0,5260
85048,55509,0,5260
85054,46277,1,5256
85054,46278,0,5256
85054,46279,0,5256
85054,46280,1,5256
85054,46281,1,5256
85054,55506,1,5256
85074,46276,1,5256
85074,46278,0,5256
85074,46279,0,5256
85074,46280,0,5256
85074,46281,1,5256
85074,54581,1,5256
85074,55509,1,5256
85088,46276,1,5256
85088,46279,0,5256
85088,46280,0,5256
85088,46281,0,5256
85088,54581,0,5256
85088,54697,0,5256
85088,55506,0,5256
85088,55508,0,5256
85088,55509,0,5256
85088,55521,0,5256
85109,30833,0,5177
85109,46276,0,5177
85109,46277,1,5177
85109,46285,0,5177
85110,46276,0,5177
85110,46277,0,5177
85110,46280,0,5177
85110,46281,0,5177
85111,46276,1,5177
85111,46277,0,5177
85111,46280,1,5177
85111,46281,1,5177
85133,46276,1,5126
85133,46277,0,5126
85133,46278,0,5126
85133,46279,0,5126
85133,46280,1,5126
85133,46281,1,5126
85133,46285,1,5126
85133,55901,1,5126
85191,30833,0,5126
85191,46279,1,5126
85191,46285,0,5126
85193,46276,0,5260
85193,46277,0,5260
85193,46279,1,5260
85193,46280,1,5260
85193,46281,0,5260
85193,55509,1,5260
85194,55901,0,5260
85456,54581,1,5177
85456,54697,1,5177
85456,55506,1,5177
85456,55508,0,5177
85456,55521,0,5177
85457,54697,0,5177
85458,54581,0,5177
85458,55506,0,5177
85458,55509,0,5177
85458,55521,0,5177
85459,54581,0,5177
85459,54697,0,5177
85459,55506,1,5177
85459,55508,0,5177
85459,55509,0,5177
85459,55521,0,5177
85461,54697,0,5177
85461,55508,0,5177
85461,55521,0,5177
85462,54581,1,5177
85462,54697,1,5177
85462,55506,1,5177
85462,55508,0,5177
85462,55509,0,5177
85462,55521,0,5177
85464,54581,0,5177
85464,54697,1,5177
85464,55506,0,5177
85464,55509,1,5177
85464,55521,0,5177
85467,54581,0,5177
85467,55521,0,5177
85468,54581,0,5177
85468,55506,1,5177
85468,55508,0,5177
85469,54697,0,5177
85469,55508,0,5177
85469,55521,0,5177
85470,54581,0,5177
85470,54697,1,5177
85470,55506,1,5177
85470,55508,1,5177
85550,54581,0,5098
85550,54697,0,5098
85550,55506,0,5098
85550,55509,0,5098
85551,30833,1,5098
85551,54581,1,5098
85551,55506,1,5098
85551,55521,1,5098
85551,55901,0,5098
85552,54697,0,5098
85553,55506,0,5098
85554,54697,0,5098
85555,55521,1,5098
85556,55521,0,5098
85557,54581,1,5098
85557,55508,1,5098
85558,55506,0,5098
85576,30833,1,5177
85576,46285,0,5177
85828,54581,0,139
85828,55508,0,139
85828,55509,0,139
85828,55521,0,139
85945,46277,1,5260
85945,46278,0,5260
85945,46279,0,5260
85945,46280,1,5260
85945,46281,1,5260
85945,54581,0,5260
85945,54697,1,5260
85945,55506,0,5260
85945,55508,0,5260
85945,55509,0,5260
85945,55521,0,5260
85946,46276,0,5260
85946,46277,0,5260
85946,46278,0,5260
85946,46279,1,5260
85946,46280,1,5260
85946,46281,1,5260
85946,55521,1,5260
85947,46276,1,5260
85947,46278,0,5260
85947,46279,0,5260
85947,46280,0,5260
85947,46281,1,5260
85948,46276,0,5260
85948,46277,0,5260
85948,54581,0,5260
85948,54697,0,5260
85948,55506,0,5260
85948,55509,0,5260
85948,55521,0,5260
85949,46277,1,5260
85949,54581,0,5260
85950,46277,0,5260
85950,54697,0,5260
85950,55509,0,5260
85952,46276,1,5260
85952,46278,0,5260
85952,46279,0,5260
85952,46280,1,5260
85952,46281,1,5260
85952,54581,1,5260
85972,46276,1,5260
85972,46278,0,5260
85972,46280,1,5260
85972,46281,1,5260
85972,55521,1,5260
86044,46276,1,139
86044,46280,1,139
86044,46281,1,139
86044,54697,1,139
86253,30833,1,5056
86253,46278,1,5056
86253,46279,1,5056
86253,46280,1,5056
86253,46281,0,5056
86253,46285,1,5056
86293,55509,1,75
86338,30833,1,5260
86338,46285,1,5260
86338,55901,1,5260
86339,30833,1,5260
86339,46285,0,5260
86339,55901,0,5260
86340,30833,1,5260
86340,46285,0,5260
86340,55901,0,5260
86341,30833,0,5260
86341,46285,0,5260
86341,55901,0,5260
86342,30833,1,5260
86342,46285,1,5260
86342,55901,0,5260
86343,30833,0,5260
86343,46285,0,5260
86343,55901,0,5260
86344,30833,0,5260
86344,46285,0,5260
86345,30833,1,5260
86345,46285,0,5260
86345,55901,0,5260
86346,30833,1,5260
86346,46285,1,5260
86346,55901,1,5260
86347,30833,1,5260
86347,55901,1,5260
86348,30833,1,5260
86348,46285,0,5260
86348,55901,1,5260
86349,30833,0,5260
86349,46285,1,5260
86349,55901,0,5260
86351,30833,1,5260
86351,55901,0,5260
86352,30833,1,5260
86352,46285,1,5260
86352,55901,1,5260
86365,30833,1,5260
86365,46285,0,5260
86365,55901,0,5260
86366,30833,1,5260
86366,46285,0,5260
86366,55901,0,5260
86368,30833,1,5260
86368,46285,1,5260
86368,55901,0,5260
86369,30833,1,5260
86369,46285,0,5260
86369,55901,0,5260
86370,46285,1,5260
86370,55901,0,5260
86371,30833,1,5260
86371,55901,0,5260
86372,30833,0,5260
86372,46285,0,5260
86372,55901,0,5260
86373,30833,0,5260
86373,46285,0,5260
86374,30833,0,5260
86374,46285,1,5260
86374,55901,1,5260
86375,30833,1,5260
86375,46285,1,5260
86375,55901,0,5260
86377,46285,0,5260
86377,55901,1,5260
86379,30833,1,5260
86379,46285,0,5260
86379,55901,0,5260
86380,30833,1,5260
86380,46285,1,5260
86380,55901,0,5260
86381,30833,1,5260
86381,46285,0,5260
86381,55901,0,5260
86382,30833,0,5260
86415,30833,0,5260
86415,46285,0,5260
86415,55901,0,5260
86416,30833,0,5260
86416,46285,0,5260
86416,55901,0,5260
86511,46276,0,5177
86511,46277,0,5177
86511,46278,0,5177
86511,46279,1,5177
86523,55508,0,5177
86551,30833,1,5049
86551,46276,0,5049
86551,46277,0,5049
86551,46278,0,5049
86551,46279,1,5049
86551,46280,1,5049
86551,46281,1,5049
86551,46285,0,5049
86551,55901,0,5049
86552,30833,1,5049
86552,46276,1,5049
86552,46277,1,5049
86552,46278,0,5049
86552,46279,1,5049
86552,46280,1,5049
86552,46281,1,5049
86552,46285,1,5049
86552,55901,0,5049
86553,30833,0,5049
86553,46276,0,5049
86553,46277,1,5049
86553,46278,1,5049
86553,46279,0,5049
86553,46280,0,5049
86553,46281,0,5049
86553,46285,0,5049
86553,55901,1,5049
86554,30833,1,5049
86554,46276,1,5049
86554,46277,0,5049
86554,46278,0,5049
86554,46279,1,5049
86554,46280,1,5049
86554,46281,1,5049
86554,46285,1,5049
86554,55901,1,5049
86555,30833,0,5049
86555,46276,0,5049
86555,46277,1,5049
86555,46278,1,5049
86555,46279,0,5049
86555,46280,1,5049
86555,46281,0,5049
86555,46285,0,5049
86555,55901,0,5049
86556,30833,1,5049
86556,46276,0,5049
86556,46277,0,5049
86556,46278,0,5049
86556,46279,0,5049
86556,46280,1,5049
86556,46281,1,5049
86556,46285,1,5049
86556,55901,0,5049
86557,30833,1,5049
86557,46277,1,5049
86557,46278,0,5049
86557,46279,1,5049
86557,46280,1,5049
86557,46281,1,5049
86557,46285,0,5049
86557,55901,1,5049
86558,30833,1,5049
86558,46276,1,5049
86558,46277,1,5049
86558,46278,1,5049
86558,46280,1,5049
86558,46281,1,5049
86558,46285,1,5049
86558,54697,1,5049
86558,55901,1,5049
86559,30833,1,5049
86559,46276,1,5049
86559,46278,0,5049
86559,46279,1,5049
86559,46280,1,5049
86559,46281,0,5049
86559,46285,0,5049
86559,55901,0,5049
86749,46276,0,76
86749,46277,0,76
86749,46279,1,76
86749,46280,1,76
86749,46281,0,76
86749,55506,0,76
86844,54697,1,5177
86844,55521,1,5177
87216,46278,0,5056
87216,46279,0,5056
87216,46280,0,5056
87216,46281,0,5056
87218,46278,0,5056
87218,46279,1,5056
87218,46280,1,5056
87218,46281,1,5056
87220,46278,1,5056
87220,46279,0,5056
87220,46280,0,5056
87220,46281,0,5056
87222,46278,1,5056
87222,46279,0,5056
87222,46280,0,5056
87222,46281,1,5056
87223,46278,0,5056
87223,46279,0,5056
87223,46280,0,5056
87223,46281,0,5056
87313,54581,1,5369
87313,55508,0,5369
87317,54581,0,5369
87318,54697,1,5369
87318,55508,1,5369
87318,55509,1,5369
87318,55521,0,5369
87319,55509,0,5369
87320,54581,0,5369
87320,54697,0,5369
87320,55508,1,5369
87321,55506,1,5369
87322,54581,1,5369
87325,55521,1,5369
87326,55521,1,5369
87328,54581,0,5369
87328,54697,0,5369
87328,55508,0,5369
87328,55509,1,5369
87330,55508,1,5369
87331,55506,0,5369
87331,55509,0,5369
87332,54581,1,5369
87333,55521,1,5369
87336,55509,1,5369
87337,55506,1,5369
87338,54697,0,5369
